Station,Subset,Value,Horizon,Metric,LeadDays
10_Chester,mem1,8925.0,618,N,25.75
10_Chester,mem2,8961.0,618,N,25.75
10_Chester,mem3,8913.0,618,N,25.75
10_Chester,mem4,7996.0,618,N,25.75
01_Rulo,All,1.1197127623751264,624,MAE,26.0
01_Rulo,mem1,1.134812535290796,624,MAE,26.0
01_Rulo,mem2,1.1417629621280432,624,MAE,26.0
01_Rulo,mem3,1.119729601087942,624,MAE,26.0
01_Rulo,mem4,1.1576054871078372,624,MAE,26.0
02_St_Joseph,All,1.0867978075517661,624,MAE,26.0
02_St_Joseph,mem1,1.1035626065773447,624,MAE,26.0
02_St_Joseph,mem2,1.1138174390243902,624,MAE,26.0
02_St_Joseph,mem3,1.0890841396203306,624,MAE,26.0
02_St_Joseph,mem4,1.1313333789891797,624,MAE,26.0
03_Kansas_City,All,1.089285862426547,624,MAE,26.0
03_Kansas_City,mem1,1.109340579710145,624,MAE,26.0
03_Kansas_City,mem2,1.1162851881689493,624,MAE,26.0
03_Kansas_City,mem3,1.092096382757425,624,MAE,26.0
03_Kansas_City,mem4,1.1311450045354412,624,MAE,26.0
04_Waverly,All,0.8807710216998192,624,MAE,26.0
04_Waverly,mem1,0.8968479194934418,624,MAE,26.0
04_Waverly,mem2,0.9016241519674355,624,MAE,26.0
04_Waverly,mem3,0.8803900612661675,624,MAE,26.0
04_Waverly,mem4,0.9157746658179504,624,MAE,26.0
05_Boonville,All,0.9306885561982533,624,MAE,26.0
05_Boonville,mem1,0.9501476975554292,624,MAE,26.0
05_Boonville,mem2,0.950475329695316,624,MAE,26.0
05_Boonville,mem3,0.9328796085571234,624,MAE,26.0
05_Boonville,mem4,0.962048945686901,624,MAE,26.0
06_Hermann,All,0.9903825710049049,624,MAE,26.0
06_Hermann,mem1,1.0056408434563373,624,MAE,26.0
06_Hermann,mem2,1.0086690688629605,624,MAE,26.0
06_Hermann,mem3,0.9943256507281274,624,MAE,26.0
06_Hermann,mem4,1.0110625402136149,624,MAE,26.0
07_St_Charles,All,0.8829953223046207,624,MAE,26.0
07_St_Charles,mem1,0.8981462826984856,624,MAE,26.0
07_St_Charles,mem2,0.9006220265324794,624,MAE,26.0
07_St_Charles,mem3,0.8874884147740307,624,MAE,26.0
07_St_Charles,mem4,0.8979311985596707,624,MAE,26.0
08_Grafton,All,0.3963482470784641,624,MAE,26.0
08_Grafton,mem1,0.4027791932059448,624,MAE,26.0
08_Grafton,mem2,0.40522443973687144,624,MAE,26.0
08_Grafton,mem3,0.401638695944432,624,MAE,26.0
08_Grafton,mem4,0.42092116806617375,624,MAE,26.0
09_ST_Louis,All,1.316815342837746,624,MAE,26.0
09_ST_Louis,All,1.316815342837746,624,MAE,26.0
09_ST_Louis,mem1,1.3381460302995785,624,MAE,26.0
09_ST_Louis,mem2,1.3441163397210567,624,MAE,26.0
09_ST_Louis,mem3,1.333462783540408,624,MAE,26.0
09_ST_Louis,mem4,1.3434640214340394,624,MAE,26.0
10_Chester,All,1.2550877760428285,624,MAE,26.0
10_Chester,mem1,1.2747451508016594,624,MAE,26.0
10_Chester,mem2,1.281845818912582,624,MAE,26.0
10_Chester,mem3,1.2708513240574508,624,MAE,26.0
10_Chester,mem4,1.277056106439061,624,MAE,26.0
01_Rulo,All,2.358688419238972,624,MSE,26.0
01_Rulo,mem1,2.437432980350085,624,MSE,26.0
01_Rulo,mem2,2.459945503268711,624,MSE,26.0
01_Rulo,mem3,2.395844347914778,624,MSE,26.0
01_Rulo,mem4,2.5285077871205384,624,MSE,26.0
02_St_Joseph,All,2.2816074521315466,624,MSE,26.0
02_St_Joseph,mem1,2.358560484165652,624,MSE,26.0
02_St_Joseph,mem2,2.394585989390244,624,MSE,26.0
02_St_Joseph,mem3,2.3148746486221676,624,MSE,26.0
02_St_Joseph,mem4,2.47298859430215,624,MSE,26.0
03_Kansas_City,All,2.2100291528977993,624,MSE,26.0
03_Kansas_City,mem1,2.2946457240625717,624,MSE,26.0
03_Kansas_City,mem2,2.3242255405685355,624,MSE,26.0
03_Kansas_City,mem3,2.238235928117416,624,MSE,26.0
03_Kansas_City,mem4,2.3883518644550987,624,MSE,26.0
04_Waverly,All,1.486842746835443,624,MSE,26.0
04_Waverly,mem1,1.53737472535052,624,MSE,26.0
04_Waverly,mem2,1.5556450970149256,624,MSE,26.0
04_Waverly,mem3,1.494607802359882,624,MSE,26.0
04_Waverly,mem4,1.6096220954805855,624,MSE,26.0
05_Boonville,All,1.7932383517069301,624,MSE,26.0
05_Boonville,mem1,1.861547880727686,624,MSE,26.0
05_Boonville,mem2,1.8680160358117324,624,MSE,26.0
05_Boonville,mem3,1.8010681317705963,624,MSE,26.0
05_Boonville,mem4,1.893968313226837,624,MSE,26.0
06_Hermann,All,1.9967612430706057,624,MSE,26.0
06_Hermann,mem1,2.048702647719459,624,MSE,26.0
06_Hermann,mem2,2.0657190234500113,624,MSE,26.0
06_Hermann,mem3,2.023499298016283,624,MSE,26.0
06_Hermann,mem4,2.0575279339853303,624,MSE,26.0
07_St_Charles,All,1.5647863482030804,624,MSE,26.0
07_St_Charles,mem1,1.6161216231069297,624,MSE,26.0
07_St_Charles,mem2,1.624050244853614,624,MSE,26.0
07_St_Charles,mem3,1.5878362975453089,624,MSE,26.0
07_St_Charles,mem4,1.6013226189557614,624,MSE,26.0
08_Grafton,All,0.6985818634390651,624,MSE,26.0
08_Grafton,mem1,0.7267458689239021,624,MSE,26.0
08_Grafton,mem2,0.7322826533615787,624,MSE,26.0
08_Grafton,mem3,0.7145433586152811,624,MSE,26.0
08_Grafton,mem4,0.7749108835693697,624,MSE,26.0
09_ST_Louis,All,3.2260564885720755,624,MSE,26.0
09_ST_Louis,All,3.2260564885720755,624,MSE,26.0
09_ST_Louis,mem1,3.3653207520218706,624,MSE,26.0
09_ST_Louis,mem2,3.391692417280871,624,MSE,26.0
09_ST_Louis,mem3,3.331054143964436,624,MSE,26.0
09_ST_Louis,mem4,3.3556929171982652,624,MSE,26.0
10_Chester,All,2.9386718823332587,624,MSE,26.0
10_Chester,mem1,3.051122387935867,624,MSE,26.0
10_Chester,mem2,3.075942367868706,624,MSE,26.0
10_Chester,mem3,3.022694098855476,624,MSE,26.0
10_Chester,mem4,3.029586308522656,624,MSE,26.0
01_Rulo,All,0.5546665541447585,624,KGE,26.0
01_Rulo,mem1,0.5359472178355704,624,KGE,26.0
01_Rulo,mem2,0.5310400973140543,624,KGE,26.0
01_Rulo,mem3,0.5386526267625413,624,KGE,26.0
01_Rulo,mem4,0.543705522219623,624,KGE,26.0
02_St_Joseph,All,0.5658676756183032,624,KGE,26.0
02_St_Joseph,mem1,0.5521352226817775,624,KGE,26.0
02_St_Joseph,mem2,0.5451585026617014,624,KGE,26.0
02_St_Joseph,mem3,0.5533546198898748,624,KGE,26.0
02_St_Joseph,mem4,0.5511643569852077,624,KGE,26.0
03_Kansas_City,All,0.6031953379063328,624,KGE,26.0
03_Kansas_City,mem1,0.6091071232661985,624,KGE,26.0
03_Kansas_City,mem2,0.5907208752649149,624,KGE,26.0
03_Kansas_City,mem3,0.603994311217836,624,KGE,26.0
03_Kansas_City,mem4,0.6021842253152885,624,KGE,26.0
04_Waverly,All,0.6299555972807274,624,KGE,26.0
04_Waverly,mem1,0.6261046246379034,624,KGE,26.0
04_Waverly,mem2,0.6163364669582856,624,KGE,26.0
04_Waverly,mem3,0.6328061926622272,624,KGE,26.0
04_Waverly,mem4,0.6263121048790743,624,KGE,26.0
05_Boonville,All,0.6489253710141043,624,KGE,26.0
05_Boonville,mem1,0.6421218955185046,624,KGE,26.0
05_Boonville,mem2,0.6345378057339497,624,KGE,26.0
05_Boonville,mem3,0.6547021799032041,624,KGE,26.0
05_Boonville,mem4,0.6519218318841042,624,KGE,26.0
06_Hermann,All,0.6601816702559054,624,KGE,26.0
06_Hermann,mem1,0.6493204272801036,624,KGE,26.0
06_Hermann,mem2,0.6474135113713624,624,KGE,26.0
06_Hermann,mem3,0.6554675349206538,624,KGE,26.0
06_Hermann,mem4,0.6568052646724539,624,KGE,26.0
07_St_Charles,All,0.7180474247107727,624,KGE,26.0
07_St_Charles,mem1,0.7087026436601149,624,KGE,26.0
07_St_Charles,mem2,0.7052638691857811,624,KGE,26.0
07_St_Charles,mem3,0.7147926854888538,624,KGE,26.0
07_St_Charles,mem4,0.7174865361820418,624,KGE,26.0
08_Grafton,All,0.4819825837808268,624,KGE,26.0
08_Grafton,mem1,0.4689751596155599,624,KGE,26.0
08_Grafton,mem2,0.4702734934679368,624,KGE,26.0
08_Grafton,mem3,0.4660367160918343,624,KGE,26.0
08_Grafton,mem4,0.46619431438624315,624,KGE,26.0
09_ST_Louis,All,0.7498775353077021,624,KGE,26.0
09_ST_Louis,All,0.7498775353077021,624,KGE,26.0
09_ST_Louis,mem1,0.7451423958388008,624,KGE,26.0
09_ST_Louis,mem2,0.746167166422822,624,KGE,26.0
09_ST_Louis,mem3,0.7440943208704531,624,KGE,26.0
09_ST_Louis,mem4,0.7498632002450556,624,KGE,26.0
10_Chester,All,0.7705396473115913,624,KGE,26.0
10_Chester,mem1,0.7675395357776841,624,KGE,26.0
10_Chester,mem2,0.7679928360816655,624,KGE,26.0
10_Chester,mem3,0.7676410436757855,624,KGE,26.0
10_Chester,mem4,0.7740535626721633,624,KGE,26.0
01_Rulo,All,0.10696204776702534,624,NSE,26.0
01_Rulo,mem1,0.07464135932509242,624,NSE,26.0
01_Rulo,mem2,0.06109366106583691,624,NSE,26.0
01_Rulo,mem3,0.08195503020657358,624,NSE,26.0
01_Rulo,mem4,0.0896560682344607,624,NSE,26.0
02_St_Joseph,All,0.20001492687007216,624,NSE,26.0
02_St_Joseph,mem1,0.17518036568085693,624,NSE,26.0
02_St_Joseph,mem2,0.15960056698015423,624,NSE,26.0
02_St_Joseph,mem3,0.18264964925960314,624,NSE,26.0
02_St_Joseph,mem4,0.16732720080918861,624,NSE,26.0
03_Kansas_City,All,0.30325010817917597,624,NSE,26.0
03_Kansas_City,mem1,0.29720454778673777,624,NSE,26.0
03_Kansas_City,mem2,0.2723907787470602,624,NSE,26.0
03_Kansas_City,mem3,0.2987547209569974,624,NSE,26.0
03_Kansas_City,mem4,0.28812825876309023,624,NSE,26.0
04_Waverly,All,0.3773307139711183,624,NSE,26.0
04_Waverly,mem1,0.36326642400064146,624,NSE,26.0
04_Waverly,mem2,0.35010526060276237,624,NSE,26.0
04_Waverly,mem3,0.37694691936360747,624,NSE,26.0
04_Waverly,mem4,0.3603288608876667,624,NSE,26.0
05_Boonville,All,0.48465327368526223,624,NSE,26.0
05_Boonville,mem1,0.46620838570311973,624,NSE,26.0
05_Boonville,mem2,0.46261387658998265,624,NSE,26.0
05_Boonville,mem3,0.4876354105999978,624,NSE,26.0
05_Boonville,mem4,0.48006675913006913,624,NSE,26.0
06_Hermann,All,0.5817463587959198,624,NSE,26.0
06_Hermann,mem1,0.5676165300771605,624,NSE,26.0
06_Hermann,mem2,0.5621170199800394,624,NSE,26.0
06_Hermann,mem3,0.5753929384734009,624,NSE,26.0
06_Hermann,mem4,0.5770061282600132,624,NSE,26.0
07_St_Charles,All,0.5929043841832538,624,NSE,26.0
07_St_Charles,mem1,0.577028551195097,624,NSE,26.0
07_St_Charles,mem2,0.573788521399887,624,NSE,26.0
07_St_Charles,mem3,0.586463481646704,624,NSE,26.0
07_St_Charles,mem4,0.5932032631446961,624,NSE,26.0
08_Grafton,All,0.23012070782769256,624,NSE,26.0
08_Grafton,mem1,0.19505907224513208,624,NSE,26.0
08_Grafton,mem2,0.19620747283186812,624,NSE,26.0
08_Grafton,mem3,0.20668478027053583,624,NSE,26.0
08_Grafton,mem4,0.21109849631782984,624,NSE,26.0
09_ST_Louis,All,0.7222145054994579,624,NSE,26.0
09_ST_Louis,All,0.7222145054994579,624,NSE,26.0
09_ST_Louis,mem1,0.7086431064380456,624,NSE,26.0
09_ST_Louis,mem2,0.7083395266127614,624,NSE,26.0
09_ST_Louis,mem3,0.7119486238134779,624,NSE,26.0
09_ST_Louis,mem4,0.7178998222973696,624,NSE,26.0
10_Chester,All,0.7219845994049008,624,NSE,26.0
10_Chester,mem1,0.709851813799695,624,NSE,26.0
10_Chester,mem2,0.709702079645515,624,NSE,26.0
10_Chester,mem3,0.7130512292939575,624,NSE,26.0
10_Chester,mem4,0.7199388777841044,624,NSE,26.0
01_Rulo,All,-0.5419886631496239,624,Bias,26.0
01_Rulo,mem1,-0.5545071710897796,624,Bias,26.0
01_Rulo,mem2,-0.5491552073940487,624,Bias,26.0
01_Rulo,mem3,-0.5498982320942882,624,Bias,26.0
01_Rulo,mem4,-0.5660284516702656,624,Bias,26.0
02_St_Joseph,All,-0.41977295980511575,624,Bias,26.0
02_St_Joseph,mem1,-0.44023179049939104,624,Bias,26.0
02_St_Joseph,mem2,-0.427214268292683,624,Bias,26.0
02_St_Joseph,mem3,-0.43636203306797305,624,Bias,26.0
02_St_Joseph,mem4,-0.4554582933844679,624,Bias,26.0
03_Kansas_City,All,-0.48984767830395215,624,Bias,26.0
03_Kansas_City,mem1,-0.4920442834138486,624,Bias,26.0
03_Kansas_City,mem2,-0.49225986879963174,624,Bias,26.0
03_Kansas_City,mem3,-0.4915564544088755,624,Bias,26.0
03_Kansas_City,mem4,-0.5221881560191786,624,Bias,26.0
04_Waverly,All,-0.4108853978300181,624,Bias,26.0
04_Waverly,mem1,-0.4159551108095884,624,Bias,26.0
04_Waverly,mem2,-0.4167573496155586,624,Bias,26.0
04_Waverly,mem3,-0.41086317222600416,624,Bias,26.0
04_Waverly,mem4,-0.43904926798217697,624,Bias,26.0
05_Boonville,All,-0.4355407735057276,624,Bias,26.0
05_Boonville,mem1,-0.44395326890278564,624,Bias,26.0
05_Boonville,mem2,-0.44257924056389264,624,Bias,26.0
05_Boonville,mem3,-0.44246882111970864,624,Bias,26.0
05_Boonville,mem4,-0.455286517571885,624,Bias,26.0
06_Hermann,All,-0.554357705030227,624,Bias,26.0
06_Hermann,mem1,-0.5627329818931928,624,Bias,26.0
06_Hermann,mem2,-0.5609461221688401,624,Bias,26.0
06_Hermann,mem3,-0.5623738103428505,624,Bias,26.0
06_Hermann,mem4,-0.5694205378973105,624,Bias,26.0
07_St_Charles,All,-0.5509163719338277,624,Bias,26.0
07_St_Charles,mem1,-0.5562405920146857,624,Bias,26.0
07_St_Charles,mem2,-0.5604948536139066,624,Bias,26.0
07_St_Charles,mem3,-0.5576467079605415,624,Bias,26.0
07_St_Charles,mem4,-0.5594497170781894,624,Bias,26.0
08_Grafton,All,-0.21494724540901503,624,Bias,26.0
08_Grafton,mem1,-0.20959425634149062,624,Bias,26.0
08_Grafton,mem2,-0.20992083844352774,624,Bias,26.0
08_Grafton,mem3,-0.21315650907461345,624,Bias,26.0
08_Grafton,mem4,-0.22863992981576642,624,Bias,26.0
09_ST_Louis,All,-0.5901129214754469,624,Bias,26.0
09_ST_Louis,All,-0.5901129214754469,624,Bias,26.0
09_ST_Louis,mem1,-0.5924749971522952,624,Bias,26.0
09_ST_Louis,mem2,-0.5958929583853044,624,Bias,26.0
09_ST_Louis,mem3,-0.5995829248831642,624,Bias,26.0
09_ST_Louis,mem4,-0.6028130900739985,624,Bias,26.0
10_Chester,All,-0.5928825563238903,624,Bias,26.0
10_Chester,mem1,-0.592741787195874,624,Bias,26.0
10_Chester,mem2,-0.600998660265714,624,Bias,26.0
10_Chester,mem3,-0.5986055879712747,624,Bias,26.0
10_Chester,mem4,-0.5990269863185641,624,Bias,26.0
01_Rulo,All,1.5358022070693127,624,RMSE,26.0
01_Rulo,mem1,1.5612280359864426,624,RMSE,26.0
01_Rulo,mem2,1.568421341116191,624,RMSE,26.0
01_Rulo,mem3,1.5478515264439217,624,RMSE,26.0
01_Rulo,mem4,1.5901282297728503,624,RMSE,26.0
02_St_Joseph,All,1.5104990738598771,624,RMSE,26.0
02_St_Joseph,mem1,1.5357605556093865,624,RMSE,26.0
02_St_Joseph,mem2,1.547444987516598,624,RMSE,26.0
02_St_Joseph,mem3,1.5214712118939904,624,RMSE,26.0
02_St_Joseph,mem4,1.5725738756262455,624,RMSE,26.0
03_Kansas_City,All,1.4866166798801228,624,RMSE,26.0
03_Kansas_City,mem1,1.5148088077584483,624,RMSE,26.0
03_Kansas_City,mem2,1.5245410917940307,624,RMSE,26.0
03_Kansas_City,mem3,1.4960735035810961,624,RMSE,26.0
03_Kansas_City,mem4,1.5454293463161293,624,RMSE,26.0
04_Waverly,All,1.2193616144669484,624,RMSE,26.0
04_Waverly,mem1,1.239909160120418,624,RMSE,26.0
04_Waverly,mem2,1.2472550248505418,624,RMSE,26.0
04_Waverly,mem3,1.2225415340019667,624,RMSE,26.0
04_Waverly,mem4,1.2687088300632992,624,RMSE,26.0
05_Boonville,All,1.3391184980078985,624,RMSE,26.0
05_Boonville,mem1,1.364385532291986,624,RMSE,26.0
05_Boonville,mem2,1.366753831460418,624,RMSE,26.0
05_Boonville,mem3,1.342038796671168,624,RMSE,26.0
05_Boonville,mem4,1.3762152132667467,624,RMSE,26.0
06_Hermann,All,1.4130680249268277,624,RMSE,26.0
06_Hermann,mem1,1.4313289795569217,624,RMSE,26.0
06_Hermann,mem2,1.4372609448009124,624,RMSE,26.0
06_Hermann,mem3,1.4224975564183873,624,RMSE,26.0
06_Hermann,mem4,1.43440856592023,624,RMSE,26.0
07_St_Charles,All,1.2509142049729391,624,RMSE,26.0
07_St_Charles,mem1,1.2712677228290388,624,RMSE,26.0
07_St_Charles,mem2,1.2743822993331373,624,RMSE,26.0
07_St_Charles,mem3,1.2600937653783186,624,RMSE,26.0
07_St_Charles,mem4,1.2654337671153562,624,RMSE,26.0
08_Grafton,All,0.8358120981650512,624,RMSE,26.0
08_Grafton,mem1,0.8524939113705752,624,RMSE,26.0
08_Grafton,mem2,0.8557351537488563,624,RMSE,26.0
08_Grafton,mem3,0.8453066654269804,624,RMSE,26.0
08_Grafton,mem4,0.8802902268964308,624,RMSE,26.0
09_ST_Louis,All,1.7961226262624932,624,RMSE,26.0
09_ST_Louis,All,1.7961226262624932,624,RMSE,26.0
09_ST_Louis,mem1,1.834481057962134,624,RMSE,26.0
09_ST_Louis,mem2,1.841654804050116,624,RMSE,26.0
09_ST_Louis,mem3,1.8251175699018505,624,RMSE,26.0
09_ST_Louis,mem4,1.8318550480860283,624,RMSE,26.0
10_Chester,All,1.7142554892236042,624,RMSE,26.0
10_Chester,mem1,1.7467462288311564,624,RMSE,26.0
10_Chester,mem2,1.7538364712448837,624,RMSE,26.0
10_Chester,mem3,1.738589686744827,624,RMSE,26.0
10_Chester,mem4,1.740570684724598,624,RMSE,26.0
01_Rulo,All,0.5962396151372921,624,R,26.0
01_Rulo,mem1,0.5784667379097009,624,R,26.0
01_Rulo,mem2,0.5720386211544916,624,R,26.0
01_Rulo,mem3,0.581210350854222,624,R,26.0
01_Rulo,mem4,0.586471494687757,624,R,26.0
02_St_Joseph,All,0.6017710285967202,624,R,26.0
02_St_Joseph,mem1,0.5903284439205909,624,R,26.0
02_St_Joseph,mem2,0.5805412713173169,624,R,26.0
02_St_Joseph,mem3,0.5923990048904771,624,R,26.0
02_St_Joseph,mem4,0.5889079550230432,624,R,26.0
03_Kansas_City,All,0.6514284741560054,624,R,26.0
03_Kansas_City,mem1,0.6516225338236636,624,R,26.0
03_Kansas_City,mem2,0.6353025996944133,624,R,26.0
03_Kansas_City,mem3,0.6503202598326717,624,R,26.0
03_Kansas_City,mem4,0.6486149352158675,624,R,26.0
04_Waverly,All,0.6854815907069852,624,R,26.0
04_Waverly,mem1,0.6786088941328825,624,R,26.0
04_Waverly,mem2,0.6701901565751519,624,R,26.0
04_Waverly,mem3,0.6860244071924949,624,R,26.0
04_Waverly,mem4,0.679915252072769,624,R,26.0
05_Boonville,All,0.7377503002232016,624,R,26.0
05_Boonville,mem1,0.7278949296692104,624,R,26.0
05_Boonville,mem2,0.7245889679800014,624,R,26.0
05_Boonville,mem3,0.7410122159657149,624,R,26.0
05_Boonville,mem4,0.7371982802428383,624,R,26.0
06_Hermann,All,0.8041035298879107,624,R,26.0
06_Hermann,mem1,0.7968327281971334,624,R,26.0
06_Hermann,mem2,0.7931970438036307,624,R,26.0
06_Hermann,mem3,0.8013844084145008,624,R,26.0
06_Hermann,mem4,0.8026193031474516,624,R,26.0
07_St_Charles,All,0.8196759535918575,624,R,26.0
07_St_Charles,mem1,0.8111914600429504,624,R,26.0
07_St_Charles,mem2,0.8100870988935489,624,R,26.0
07_St_Charles,mem3,0.8169841881952972,624,R,26.0
07_St_Charles,mem4,0.8201908789599801,624,R,26.0
08_Grafton,All,0.5581516274941993,624,R,26.0
08_Grafton,mem1,0.5360286375415084,624,R,26.0
08_Grafton,mem2,0.5369147971373845,624,R,26.0
08_Grafton,mem3,0.5411282563735837,624,R,26.0
08_Grafton,mem4,0.5447254713643266,624,R,26.0
09_ST_Louis,All,0.8673337114169897,624,R,26.0
09_ST_Louis,All,0.8673337114169897,624,R,26.0
09_ST_Louis,mem1,0.8596707483890018,624,R,26.0
09_ST_Louis,mem2,0.8595805406950849,624,R,26.0
09_ST_Louis,mem3,0.8620067498448214,624,R,26.0
09_ST_Louis,mem4,0.865144057938097,624,R,26.0
10_Chester,All,0.8690821391787713,624,R,26.0
10_Chester,mem1,0.8621275505432677,624,R,26.0
10_Chester,mem2,0.8624365716718791,624,R,26.0
10_Chester,mem3,0.8643331639339236,624,R,26.0
10_Chester,mem4,0.8678195351322017,624,R,26.0
01_Rulo,All,8909.0,624,N,26.0
01_Rulo,mem1,8855.0,624,N,26.0
01_Rulo,mem2,8872.0,624,N,26.0
01_Rulo,mem3,8824.0,624,N,26.0
01_Rulo,mem4,7873.0,624,N,26.0
02_St_Joseph,All,8210.0,624,N,26.0
02_St_Joseph,mem1,8210.0,624,N,26.0
02_St_Joseph,mem2,8200.0,624,N,26.0
02_St_Joseph,mem3,8165.0,624,N,26.0
02_St_Joseph,mem4,7301.0,624,N,26.0
03_Kansas_City,All,8679.0,624,N,26.0
03_Kansas_City,mem1,8694.0,624,N,26.0
03_Kansas_City,mem2,8689.0,624,N,26.0
03_Kansas_City,mem3,8653.0,624,N,26.0
03_Kansas_City,mem4,7717.0,624,N,26.0
04_Waverly,All,8848.0,624,N,26.0
04_Waverly,mem1,8844.0,624,N,26.0
04_Waverly,mem2,8844.0,624,N,26.0
04_Waverly,mem3,8814.0,624,N,26.0
04_Waverly,mem4,7855.0,624,N,26.0
05_Boonville,All,8817.0,624,N,26.0
05_Boonville,mem1,8795.0,624,N,26.0
05_Boonville,mem2,8796.0,624,N,26.0
05_Boonville,mem3,8788.0,624,N,26.0
05_Boonville,mem4,7825.0,624,N,26.0
06_Hermann,All,8767.0,624,N,26.0
06_Hermann,mem1,8726.0,624,N,26.0
06_Hermann,mem2,8742.0,624,N,26.0
06_Hermann,mem3,8721.0,624,N,26.0
06_Hermann,mem4,7771.0,624,N,26.0
07_St_Charles,All,8765.0,624,N,26.0
07_St_Charles,mem1,8716.0,624,N,26.0
07_St_Charles,mem2,8744.0,624,N,26.0
07_St_Charles,mem3,8718.0,624,N,26.0
07_St_Charles,mem4,7776.0,624,N,26.0
08_Grafton,All,8985.0,624,N,26.0
08_Grafton,mem1,8949.0,624,N,26.0
08_Grafton,mem2,8969.0,624,N,26.0
08_Grafton,mem3,8926.0,624,N,26.0
08_Grafton,mem4,7979.0,624,N,26.0
09_ST_Louis,All,8838.0,624,N,26.0
09_ST_Louis,All,8838.0,624,N,26.0
09_ST_Louis,mem1,8779.0,624,N,26.0
09_ST_Louis,mem2,8819.0,624,N,26.0
09_ST_Louis,mem3,8773.0,624,N,26.0
09_ST_Louis,mem4,7838.0,624,N,26.0
10_Chester,All,8966.0,624,N,26.0
10_Chester,mem1,8919.0,624,N,26.0
10_Chester,mem2,8957.0,624,N,26.0
10_Chester,mem3,8912.0,624,N,26.0
10_Chester,mem4,7967.0,624,N,26.0
01_Rulo,All,1.1214130727762803,630,MAE,26.25
01_Rulo,mem1,1.1367602167532176,630,MAE,26.25
01_Rulo,mem2,1.1448609734114465,630,MAE,26.25
01_Rulo,mem3,1.1211782717169425,630,MAE,26.25
01_Rulo,mem4,1.153084995553297,630,MAE,26.25
02_St_Joseph,All,1.0891061860691673,630,MAE,26.25
02_St_Joseph,mem1,1.1054458653026429,630,MAE,26.25
02_St_Joseph,mem2,1.1137539343662317,630,MAE,26.25
02_St_Joseph,mem3,1.0910655637254902,630,MAE,26.25
02_St_Joseph,mem4,1.129061308462488,630,MAE,26.25
03_Kansas_City,All,1.0900928455661032,630,MAE,26.25
03_Kansas_City,mem1,1.109724026349243,630,MAE,26.25
03_Kansas_City,mem2,1.1200021962778868,630,MAE,26.25
03_Kansas_City,mem3,1.0926204252352738,630,MAE,26.25
03_Kansas_City,mem4,1.1307853423587608,630,MAE,26.25
04_Waverly,All,0.8866903765690376,630,MAE,26.25
04_Waverly,mem1,0.9036411126187245,630,MAE,26.25
04_Waverly,mem2,0.9084280705722687,630,MAE,26.25
04_Waverly,mem3,0.8862365762288569,630,MAE,26.25
04_Waverly,mem4,0.9195953381734812,630,MAE,26.25
05_Boonville,All,0.9372839156079856,630,MAE,26.25
05_Boonville,mem1,0.9562469598818047,630,MAE,26.25
05_Boonville,mem2,0.9567767420711606,630,MAE,26.25
05_Boonville,mem3,0.939393970420933,630,MAE,26.25
05_Boonville,mem4,0.9689776329243354,630,MAE,26.25
06_Hermann,All,0.9949402831696736,630,MAE,26.25
06_Hermann,mem1,1.0118772492836676,630,MAE,26.25
06_Hermann,mem2,1.015232204165713,630,MAE,26.25
06_Hermann,mem3,0.999037168750717,630,MAE,26.25
06_Hermann,mem4,1.0143305423161149,630,MAE,26.25
07_St_Charles,All,0.8885065098218365,630,MAE,26.25
07_St_Charles,mem1,0.9018723306544202,630,MAE,26.25
07_St_Charles,mem2,0.9049095695970696,630,MAE,26.25
07_St_Charles,mem3,0.8915849793293523,630,MAE,26.25
07_St_Charles,mem4,0.903248647952614,630,MAE,26.25
08_Grafton,All,0.3982644407345576,630,MAE,26.25
08_Grafton,mem1,0.40309711667411713,630,MAE,26.25
08_Grafton,mem2,0.40730571046174435,630,MAE,26.25
08_Grafton,mem3,0.4019570724052902,630,MAE,26.25
08_Grafton,mem4,0.42312515675946827,630,MAE,26.25
09_ST_Louis,All,1.3219150022696324,630,MAE,26.25
09_ST_Louis,All,1.3219150022696324,630,MAE,26.25
09_ST_Louis,mem1,1.3436228480218904,630,MAE,26.25
09_ST_Louis,mem2,1.3498422308041798,630,MAE,26.25
09_ST_Louis,mem3,1.340109107509701,630,MAE,26.25
09_ST_Louis,mem4,1.3511946042705536,630,MAE,26.25
10_Chester,All,1.2626563685032346,630,MAE,26.25
10_Chester,mem1,1.281634181899742,630,MAE,26.25
10_Chester,mem2,1.2888192986374805,630,MAE,26.25
10_Chester,mem3,1.277245844564241,630,MAE,26.25
10_Chester,mem4,1.2886339869281045,630,MAE,26.25
01_Rulo,All,2.366790252920036,630,MSE,26.25
01_Rulo,mem1,2.450505715059833,630,MSE,26.25
01_Rulo,mem2,2.470606085624155,630,MSE,26.25
01_Rulo,mem3,2.4029604191426626,630,MSE,26.25
01_Rulo,mem4,2.5169903127938,630,MSE,26.25
02_St_Joseph,All,2.290917129322942,630,MSE,26.25
02_St_Joseph,mem1,2.3690669475094386,630,MSE,26.25
02_St_Joseph,mem2,2.3975951683542758,630,MSE,26.25
02_St_Joseph,mem3,2.322464649632353,630,MSE,26.25
02_St_Joseph,mem4,2.464203749554245,630,MSE,26.25
03_Kansas_City,All,2.214826713591109,630,MSE,26.25
03_Kansas_City,mem1,2.3027573990523518,630,MSE,26.25
03_Kansas_City,mem2,2.3408616255924173,630,MSE,26.25
