Station,Subset,LeadHours,LeadDays,Season,KGE
08_Grafton,Ensemble 3,78,3.25,dry,0.809150236840175
08_Grafton,Ensemble 3,84,3.5,dry,0.8112972735733598
08_Grafton,Ensemble 3,90,3.75,dry,0.8192363948563784
08_Grafton,Ensemble 3,96,4.0,dry,0.8217733772343904
08_Grafton,Ensemble 3,102,4.25,dry,0.821430767950423
08_Grafton,Ensemble 3,108,4.5,dry,0.8224660351891049
08_Grafton,Ensemble 3,114,4.75,dry,0.824315333493551
08_Grafton,Ensemble 3,120,5.0,dry,0.7996947918836615
08_Grafton,Ensemble 3,126,5.25,dry,0.7716119118183438
08_Grafton,Ensemble 3,132,5.5,dry,0.7457517350910154
08_Grafton,Ensemble 3,138,5.75,dry,0.7383582436377105
08_Grafton,Ensemble 3,144,6.0,dry,0.7429248242819876
08_Grafton,Ensemble 3,150,6.25,dry,0.7310210989848458
08_Grafton,Ensemble 3,156,6.5,dry,0.7276607682755449
08_Grafton,Ensemble 3,162,6.75,dry,0.7304321110158585
08_Grafton,Ensemble 3,168,7.0,dry,0.7426566181225934
08_Grafton,Ensemble 3,174,7.25,dry,0.7459875276137107
08_Grafton,Ensemble 3,180,7.5,dry,0.7231468910415257
08_Grafton,Ensemble 3,186,7.75,dry,0.722518451415787
08_Grafton,Ensemble 3,192,8.0,dry,0.7314289814770676
08_Grafton,Ensemble 3,198,8.25,dry,0.7353070582878976
08_Grafton,Ensemble 3,204,8.5,dry,0.7366959038811765
08_Grafton,Ensemble 3,210,8.75,dry,0.7399376461602718
08_Grafton,Ensemble 3,216,9.0,dry,0.7487121293133397
08_Grafton,Ensemble 3,222,9.25,dry,0.7442178929411774
08_Grafton,Ensemble 3,228,9.5,dry,0.7408344987554875
08_Grafton,Ensemble 3,234,9.75,dry,0.7398362575028017
08_Grafton,Ensemble 3,240,10.0,dry,0.7369187360477073
08_Grafton,Ensemble 3,246,10.25,dry,0.7369536194713393
08_Grafton,Ensemble 3,252,10.5,dry,0.736546430327126
08_Grafton,Ensemble 3,258,10.75,dry,0.7340049911867833
08_Grafton,Ensemble 3,264,11.0,dry,0.7332000748105375
08_Grafton,Ensemble 3,270,11.25,dry,0.7294504470245752
08_Grafton,Ensemble 3,276,11.5,dry,0.7293835114647986
08_Grafton,Ensemble 3,282,11.75,dry,0.7274021051179709
08_Grafton,Ensemble 3,288,12.0,dry,0.7258958260462172
08_Grafton,Ensemble 3,294,12.25,dry,0.7185506855484651
08_Grafton,Ensemble 3,300,12.5,dry,0.7123286884750786
08_Grafton,Ensemble 3,306,12.75,dry,0.7059917029927556
08_Grafton,Ensemble 3,312,13.0,dry,0.6977844699694624
08_Grafton,Ensemble 3,318,13.25,dry,0.686668738278498
08_Grafton,Ensemble 3,324,13.5,dry,0.6764760892922972
08_Grafton,Ensemble 3,330,13.75,dry,0.6678211428938516
08_Grafton,Ensemble 3,336,14.0,dry,0.6608856379788048
08_Grafton,Ensemble 3,342,14.25,dry,0.651753465706628
08_Grafton,Ensemble 3,348,14.5,dry,0.645663712011328
08_Grafton,Ensemble 3,354,14.75,dry,0.639098449856091
08_Grafton,Ensemble 3,360,15.0,dry,0.641112539860214
08_Grafton,Ensemble 3,366,15.25,dry,0.6411018290208504
08_Grafton,Ensemble 3,372,15.5,dry,0.6361129375384474
08_Grafton,Ensemble 3,378,15.75,dry,0.6373312909986295
08_Grafton,Ensemble 3,384,16.0,dry,0.6388176571370789
08_Grafton,Ensemble 3,390,16.25,dry,0.6349306351453163
08_Grafton,Ensemble 3,396,16.5,dry,0.6339653964091115
08_Grafton,Ensemble 3,402,16.75,dry,0.6304050689735041
08_Grafton,Ensemble 3,408,17.0,dry,0.62510047240095
08_Grafton,Ensemble 3,414,17.25,dry,0.6266862972785736
08_Grafton,Ensemble 3,420,17.5,dry,0.6230832926988183
08_Grafton,Ensemble 3,426,17.75,dry,0.6187142020436933
08_Grafton,Ensemble 3,432,18.0,dry,0.6122939399735348
08_Grafton,Ensemble 3,438,18.25,dry,0.6064641152763732
08_Grafton,Ensemble 3,444,18.5,dry,0.602069572923448
08_Grafton,Ensemble 3,450,18.75,dry,0.5994441965442434
08_Grafton,Ensemble 3,456,19.0,dry,0.5933145182724292
08_Grafton,Ensemble 3,462,19.25,dry,0.5876311337839797
08_Grafton,Ensemble 3,468,19.5,dry,0.5825133064973184
08_Grafton,Ensemble 3,474,19.75,dry,0.5777887769598433
08_Grafton,Ensemble 3,480,20.0,dry,0.5715268286885695
08_Grafton,Ensemble 3,486,20.25,dry,0.5686686603814547
08_Grafton,Ensemble 3,492,20.5,dry,0.5628887669344038
08_Grafton,Ensemble 3,498,20.75,dry,0.5572422569138975
08_Grafton,Ensemble 3,504,21.0,dry,0.5477633032105018
08_Grafton,Ensemble 3,510,21.25,dry,0.5422252286357199
08_Grafton,Ensemble 3,516,21.5,dry,0.5357949297541704
08_Grafton,Ensemble 3,522,21.75,dry,0.524200513603867
08_Grafton,Ensemble 3,528,22.0,dry,0.5140560020401754
08_Grafton,Ensemble 3,534,22.25,dry,0.5013217187289614
08_Grafton,Ensemble 3,540,22.5,dry,0.4878373220220923
08_Grafton,Ensemble 3,546,22.75,dry,0.478283776146069
08_Grafton,Ensemble 3,552,23.0,dry,0.46452105861580906
08_Grafton,Ensemble 3,558,23.25,dry,0.45042228847382615
08_Grafton,Ensemble 3,564,23.5,dry,0.44010565586590644
08_Grafton,Ensemble 3,570,23.75,dry,0.423865155241541
08_Grafton,Ensemble 3,576,24.0,dry,0.4080469936617982
08_Grafton,Ensemble 3,582,24.25,dry,0.39687107660611687
08_Grafton,Ensemble 3,588,24.5,dry,0.3765694110999893
08_Grafton,Ensemble 3,594,24.75,dry,0.3576827439080631
08_Grafton,Ensemble 3,600,25.0,dry,0.33939640386227277
08_Grafton,Ensemble 3,606,25.25,dry,0.3300806192809962
08_Grafton,Ensemble 3,612,25.5,dry,0.3136728460976237
08_Grafton,Ensemble 3,618,25.75,dry,0.2988072530520721
08_Grafton,Ensemble 3,624,26.0,dry,0.2898951920080316
08_Grafton,Ensemble 3,630,26.25,dry,0.272913509873164
08_Grafton,Ensemble 3,636,26.5,dry,0.25613089570890657
08_Grafton,Ensemble 3,642,26.75,dry,0.24628949678584333
08_Grafton,Ensemble 3,648,27.0,dry,0.22334859912784522
08_Grafton,Ensemble 3,654,27.25,dry,0.20571446064920318
08_Grafton,Ensemble 3,660,27.5,dry,0.19489018900972
08_Grafton,Ensemble 3,666,27.75,dry,0.17717183608147713
08_Grafton,Ensemble 3,672,28.0,dry,0.16735415681676902
08_Grafton,Ensemble 3,678,28.25,dry,0.15638320418550866
08_Grafton,Ensemble 3,684,28.5,dry,0.13250872883564324
08_Grafton,Ensemble 3,690,28.75,dry,0.13201742275108186
08_Grafton,Ensemble 3,696,29.0,dry,0.1224371308233303
08_Grafton,Ensemble 3,702,29.25,dry,0.10883191166693174
08_Grafton,Ensemble 3,708,29.5,dry,0.09102408727857492
08_Grafton,Ensemble 3,714,29.75,dry,0.07998134769217191
08_Grafton,Ensemble 3,720,30.0,dry,0.07077330541232696
08_Grafton,Ensemble mean,6,0.25,dry,0.7800440647186909
08_Grafton,Ensemble mean,12,0.5,dry,0.7749494278957416
08_Grafton,Ensemble mean,18,0.75,dry,0.7736624168996259
08_Grafton,Ensemble mean,24,1.0,dry,0.774071068257711
08_Grafton,Ensemble mean,30,1.25,dry,0.7732986357107495
08_Grafton,Ensemble mean,36,1.5,dry,0.7720614946741655
08_Grafton,Ensemble mean,42,1.75,dry,0.7707418678718999
08_Grafton,Ensemble mean,48,2.0,dry,0.7720255237729641
08_Grafton,Ensemble mean,54,2.25,dry,0.7766273047389818
08_Grafton,Ensemble mean,60,2.5,dry,0.7755727052364516
08_Grafton,Ensemble mean,66,2.75,dry,0.7788931796590614
08_Grafton,Ensemble mean,72,3.0,dry,0.7837386382526437
08_Grafton,Ensemble mean,78,3.25,dry,0.8017135918530813
08_Grafton,Ensemble mean,84,3.5,dry,0.8041654386464696
08_Grafton,Ensemble mean,90,3.75,dry,0.812409293350587
08_Grafton,Ensemble mean,96,4.0,dry,0.8150705525119973
08_Grafton,Ensemble mean,102,4.25,dry,0.8155435751817719
08_Grafton,Ensemble mean,108,4.5,dry,0.8168098261041105
08_Grafton,Ensemble mean,114,4.75,dry,0.8185431684713051
08_Grafton,Ensemble mean,120,5.0,dry,0.7946840462384804
08_Grafton,Ensemble mean,126,5.25,dry,0.7627535424389651
08_Grafton,Ensemble mean,132,5.5,dry,0.737140398646302
08_Grafton,Ensemble mean,138,5.75,dry,0.7315068325525116
08_Grafton,Ensemble mean,144,6.0,dry,0.7354297475104006
08_Grafton,Ensemble mean,150,6.25,dry,0.7370838176964013
08_Grafton,Ensemble mean,156,6.5,dry,0.7349421318609579
08_Grafton,Ensemble mean,162,6.75,dry,0.7355604659681191
08_Grafton,Ensemble mean,168,7.0,dry,0.7512200019966435
08_Grafton,Ensemble mean,174,7.25,dry,0.7539725353145181
08_Grafton,Ensemble mean,180,7.5,dry,0.720747625089624
08_Grafton,Ensemble mean,186,7.75,dry,0.7241798593472937
08_Grafton,Ensemble mean,192,8.0,dry,0.7275422655422519
08_Grafton,Ensemble mean,198,8.25,dry,0.7256356775414237
08_Grafton,Ensemble mean,204,8.5,dry,0.7280904996056843
08_Grafton,Ensemble mean,210,8.75,dry,0.7323925318118601
08_Grafton,Ensemble mean,216,9.0,dry,0.737867020549676
08_Grafton,Ensemble mean,222,9.25,dry,0.7363229097511876
08_Grafton,Ensemble mean,228,9.5,dry,0.7295508486784833
08_Grafton,Ensemble mean,234,9.75,dry,0.7275989116438677
08_Grafton,Ensemble mean,240,10.0,dry,0.7257761382129033
08_Grafton,Ensemble mean,246,10.25,dry,0.7256781939431205
08_Grafton,Ensemble mean,252,10.5,dry,0.7243569150801714
08_Grafton,Ensemble mean,258,10.75,dry,0.7229093539631364
08_Grafton,Ensemble mean,264,11.0,dry,0.7237187928645583
08_Grafton,Ensemble mean,270,11.25,dry,0.7212633462002398
08_Grafton,Ensemble mean,276,11.5,dry,0.7223733282300048
08_Grafton,Ensemble mean,282,11.75,dry,0.7190636469382594
08_Grafton,Ensemble mean,288,12.0,dry,0.7176729889266622
08_Grafton,Ensemble mean,294,12.25,dry,0.7125179549082585
08_Grafton,Ensemble mean,300,12.5,dry,0.7088335041694487
08_Grafton,Ensemble mean,306,12.75,dry,0.6940614531480633
08_Grafton,Ensemble mean,312,13.0,dry,0.6866025213966789
08_Grafton,Ensemble mean,318,13.25,dry,0.6734146877837209
08_Grafton,Ensemble mean,324,13.5,dry,0.6673395846719019
08_Grafton,Ensemble mean,330,13.75,dry,0.6539374578886112
08_Grafton,Ensemble mean,336,14.0,dry,0.6441292464322728
08_Grafton,Ensemble mean,342,14.25,dry,0.6387689609161395
08_Grafton,Ensemble mean,348,14.5,dry,0.631016714915853
08_Grafton,Ensemble mean,354,14.75,dry,0.6281878966874973
08_Grafton,Ensemble mean,360,15.0,dry,0.630265238904664
08_Grafton,Ensemble mean,366,15.25,dry,0.6281484675924299
08_Grafton,Ensemble mean,372,15.5,dry,0.62743639332667
08_Grafton,Ensemble mean,378,15.75,dry,0.6282793077799709
08_Grafton,Ensemble mean,384,16.0,dry,0.6302367957389052
08_Grafton,Ensemble mean,390,16.25,dry,0.6277771193612459
08_Grafton,Ensemble mean,396,16.5,dry,0.6268524386994385
08_Grafton,Ensemble mean,402,16.75,dry,0.6242541892964761
08_Grafton,Ensemble mean,408,17.0,dry,0.6214967813152634
08_Grafton,Ensemble mean,414,17.25,dry,0.6167895402182884
08_Grafton,Ensemble mean,420,17.5,dry,0.6180150064668043
08_Grafton,Ensemble mean,426,17.75,dry,0.6157518355196203
08_Grafton,Ensemble mean,432,18.0,dry,0.6161263931682963
08_Grafton,Ensemble mean,438,18.25,dry,0.6105198257829625
08_Grafton,Ensemble mean,444,18.5,dry,0.606647006029009
08_Grafton,Ensemble mean,450,18.75,dry,0.6056265917510938
08_Grafton,Ensemble mean,456,19.0,dry,0.6049152870081834
08_Grafton,Ensemble mean,462,19.25,dry,0.6008692056576532
08_Grafton,Ensemble mean,468,19.5,dry,0.5960182195234678
08_Grafton,Ensemble mean,474,19.75,dry,0.6026027584777427
08_Grafton,Ensemble mean,480,20.0,dry,0.5968878093509173
08_Grafton,Ensemble mean,486,20.25,dry,0.5931776648268418
08_Grafton,Ensemble mean,492,20.5,dry,0.5891634969466463
08_Grafton,Ensemble mean,498,20.75,dry,0.5832664432532986
08_Grafton,Ensemble mean,504,21.0,dry,0.5796010574198447
08_Grafton,Ensemble mean,510,21.25,dry,0.5688486082620509
08_Grafton,Ensemble mean,516,21.5,dry,0.5599506855150116
08_Grafton,Ensemble mean,522,21.75,dry,0.5510348763314208
08_Grafton,Ensemble mean,528,22.0,dry,0.5396401099628704
08_Grafton,Ensemble mean,534,22.25,dry,0.5303140641164275
08_Grafton,Ensemble mean,540,22.5,dry,0.5184052888381352
08_Grafton,Ensemble mean,546,22.75,dry,0.5076988150208435
08_Grafton,Ensemble mean,552,23.0,dry,0.4939091540434958
08_Grafton,Ensemble mean,558,23.25,dry,0.47239412333083575
08_Grafton,Ensemble mean,564,23.5,dry,0.4663166892725503
08_Grafton,Ensemble mean,570,23.75,dry,0.44099000598041926
08_Grafton,Ensemble mean,576,24.0,dry,0.43021558228974943
08_Grafton,Ensemble mean,582,24.25,dry,0.4112479115289882
08_Grafton,Ensemble mean,588,24.5,dry,0.397477270522937
08_Grafton,Ensemble mean,594,24.75,dry,0.3813652343850201
08_Grafton,Ensemble mean,600,25.0,dry,0.36147726138929703
08_Grafton,Ensemble mean,606,25.25,dry,0.34602653097576774
08_Grafton,Ensemble mean,612,25.5,dry,0.3365115758573751
08_Grafton,Ensemble mean,618,25.75,dry,0.32353295546660965
08_Grafton,Ensemble mean,624,26.0,dry,0.30319147905033483
08_Grafton,Ensemble mean,630,26.25,dry,0.28903966117143987
08_Grafton,Ensemble mean,636,26.5,dry,0.2754263579797631
08_Grafton,Ensemble mean,642,26.75,dry,0.2635953198592289
08_Grafton,Ensemble mean,648,27.0,dry,0.2506383672204876
08_Grafton,Ensemble mean,654,27.25,dry,0.23042251264816815
08_Grafton,Ensemble mean,660,27.5,dry,0.21378363215711005
08_Grafton,Ensemble mean,666,27.75,dry,0.2012420708064131
08_Grafton,Ensemble mean,672,28.0,dry,0.19317929840196468
08_Grafton,Ensemble mean,678,28.25,dry,0.1787492854921673
08_Grafton,Ensemble mean,684,28.5,dry,0.16285810196780026
08_Grafton,Ensemble mean,690,28.75,dry,0.14992029457066425
08_Grafton,Ensemble mean,696,29.0,dry,0.1400613400334253
08_Grafton,Ensemble mean,702,29.25,dry,0.12468406803845344
08_Grafton,Ensemble mean,708,29.5,dry,0.1089450082672182
08_Grafton,Ensemble mean,714,29.75,dry,0.09644008958384742
08_Grafton,Ensemble mean,720,30.0,dry,0.08462428418595436
08_Grafton,Ensemble 1,6,0.25,dry,0.778293847300574
08_Grafton,Ensemble 1,12,0.5,dry,0.7730316468064027
08_Grafton,Ensemble 1,18,0.75,dry,0.7718232561117169
08_Grafton,Ensemble 1,24,1.0,dry,0.7721539311342409
08_Grafton,Ensemble 1,30,1.25,dry,0.7713501808256543
08_Grafton,Ensemble 1,36,1.5,dry,0.7703751801155663
08_Grafton,Ensemble 1,42,1.75,dry,0.7688003046906258
08_Grafton,Ensemble 1,48,2.0,dry,0.7703841394364059
08_Grafton,Ensemble 1,54,2.25,dry,0.7748028693837674
08_Grafton,Ensemble 1,60,2.5,dry,0.7737781598936063
08_Grafton,Ensemble 1,66,2.75,dry,0.778043325627935
08_Grafton,Ensemble 1,72,3.0,dry,0.7824853180563883
08_Grafton,Ensemble 1,78,3.25,dry,0.8001173497017097
08_Grafton,Ensemble 1,84,3.5,dry,0.8027396357494143
08_Grafton,Ensemble 1,90,3.75,dry,0.8109994507392838
08_Grafton,Ensemble 1,96,4.0,dry,0.8139660771131649
08_Grafton,Ensemble 1,102,4.25,dry,0.8139193578167807
08_Grafton,Ensemble 1,108,4.5,dry,0.8158709718830573
08_Grafton,Ensemble 1,114,4.75,dry,0.8174179523725705
08_Grafton,Ensemble 1,120,5.0,dry,0.7924470446665867
08_Grafton,Ensemble 1,126,5.25,dry,0.7607092974581404
08_Grafton,Ensemble 1,132,5.5,dry,0.7355372631881254
08_Grafton,Ensemble 1,138,5.75,dry,0.7292158394659392
08_Grafton,Ensemble 1,144,6.0,dry,0.7362001885951626
08_Grafton,Ensemble 1,150,6.25,dry,0.7313176346503101
08_Grafton,Ensemble 1,156,6.5,dry,0.729913038791339
08_Grafton,Ensemble 1,162,6.75,dry,0.7349482801315812
08_Grafton,Ensemble 1,168,7.0,dry,0.7449510512487351
08_Grafton,Ensemble 1,174,7.25,dry,0.7492786129374158
08_Grafton,Ensemble 1,180,7.5,dry,0.7197631419046039
08_Grafton,Ensemble 1,186,7.75,dry,0.7227509272432977
08_Grafton,Ensemble 1,192,8.0,dry,0.7219373945051861
08_Grafton,Ensemble 1,198,8.25,dry,0.7245401379177738
08_Grafton,Ensemble 1,204,8.5,dry,0.7258627229013157
08_Grafton,Ensemble 1,210,8.75,dry,0.7319476005371877
08_Grafton,Ensemble 1,216,9.0,dry,0.7367762967073701
08_Grafton,Ensemble 1,222,9.25,dry,0.7341775634077095
08_Grafton,Ensemble 1,228,9.5,dry,0.7299993240715863
08_Grafton,Ensemble 1,234,9.75,dry,0.7270122530142235
08_Grafton,Ensemble 1,240,10.0,dry,0.7246758149823056
08_Grafton,Ensemble 1,246,10.25,dry,0.7250035353508695
08_Grafton,Ensemble 1,252,10.5,dry,0.7239170523377814
08_Grafton,Ensemble 1,258,10.75,dry,0.7235330370601571
08_Grafton,Ensemble 1,264,11.0,dry,0.7238002547937485
08_Grafton,Ensemble 1,270,11.25,dry,0.7229208325759737
08_Grafton,Ensemble 1,276,11.5,dry,0.7226950690382914
08_Grafton,Ensemble 1,282,11.75,dry,0.7196080346351313
08_Grafton,Ensemble 1,288,12.0,dry,0.7193668266803304
08_Grafton,Ensemble 1,294,12.25,dry,0.71459985387005
08_Grafton,Ensemble 1,300,12.5,dry,0.7076114909461962
08_Grafton,Ensemble 1,306,12.75,dry,0.6972847513626381
08_Grafton,Ensemble 1,312,13.0,dry,0.6875539451532062
08_Grafton,Ensemble 1,318,13.25,dry,0.6765285133715001
08_Grafton,Ensemble 1,324,13.5,dry,0.6651914346287948
08_Grafton,Ensemble 1,330,13.75,dry,0.655894904151052
08_Grafton,Ensemble 1,336,14.0,dry,0.6469133013789314
08_Grafton,Ensemble 1,342,14.25,dry,0.6398077385022535
08_Grafton,Ensemble 1,348,14.5,dry,0.6353207167445964
08_Grafton,Ensemble 1,354,14.75,dry,0.6307366760920359
08_Grafton,Ensemble 1,360,15.0,dry,0.6297477600078926
08_Grafton,Ensemble 1,366,15.25,dry,0.6287421641468227
08_Grafton,Ensemble 1,372,15.5,dry,0.6255016350877431
08_Grafton,Ensemble 1,378,15.75,dry,0.6295083844364955
08_Grafton,Ensemble 1,384,16.0,dry,0.6182554480186011
08_Grafton,Ensemble 1,390,16.25,dry,0.6167181765360251
08_Grafton,Ensemble 1,396,16.5,dry,0.6108798423442299
08_Grafton,Ensemble 1,402,16.75,dry,0.6107675366653096
08_Grafton,Ensemble 1,408,17.0,dry,0.607526318091816
08_Grafton,Ensemble 1,414,17.25,dry,0.6027743361309181
08_Grafton,Ensemble 1,420,17.5,dry,0.5995257802768351
08_Grafton,Ensemble 1,426,17.75,dry,0.6034279251210503
08_Grafton,Ensemble 1,432,18.0,dry,0.6003260782891233
08_Grafton,Ensemble 1,438,18.25,dry,0.5973815709957161
08_Grafton,Ensemble 1,444,18.5,dry,0.5943514286969573
08_Grafton,Ensemble 1,450,18.75,dry,0.5922545024834427
08_Grafton,Ensemble 1,456,19.0,dry,0.589905964062617
08_Grafton,Ensemble 1,462,19.25,dry,0.5862280937196319
08_Grafton,Ensemble 1,468,19.5,dry,0.582637412298202
08_Grafton,Ensemble 1,474,19.75,dry,0.5840950915234402
08_Grafton,Ensemble 1,480,20.0,dry,0.5864403754488254
08_Grafton,Ensemble 1,486,20.25,dry,0.5866629782933039
08_Grafton,Ensemble 1,492,20.5,dry,0.5820848428783241
08_Grafton,Ensemble 1,498,20.75,dry,0.5743839923682399
08_Grafton,Ensemble 1,504,21.0,dry,0.5707713225999885
08_Grafton,Ensemble 1,510,21.25,dry,0.5644451904994298
08_Grafton,Ensemble 1,516,21.5,dry,0.552722816338197
08_Grafton,Ensemble 1,522,21.75,dry,0.5468887416462911
08_Grafton,Ensemble 1,528,22.0,dry,0.5363236730324844
08_Grafton,Ensemble 1,534,22.25,dry,0.5243236348553089
08_Grafton,Ensemble 1,540,22.5,dry,0.5168228772048258
08_Grafton,Ensemble 1,546,22.75,dry,0.5049526740575878
08_Grafton,Ensemble 1,552,23.0,dry,0.488651947051166
08_Grafton,Ensemble 1,558,23.25,dry,0.47600703990059556
08_Grafton,Ensemble 1,564,23.5,dry,0.46848148296573844
08_Grafton,Ensemble 1,570,23.75,dry,0.45501942600730805
08_Grafton,Ensemble 1,576,24.0,dry,0.44137163594727635
08_Grafton,Ensemble 1,582,24.25,dry,0.42852863295176624
08_Grafton,Ensemble 1,588,24.5,dry,0.4078296295314924
08_Grafton,Ensemble 1,594,24.75,dry,0.39125288056460505
08_Grafton,Ensemble 1,600,25.0,dry,0.3723110903684246
08_Grafton,Ensemble 1,606,25.25,dry,0.35876800693811095
08_Grafton,Ensemble 1,612,25.5,dry,0.3433737903926819
08_Grafton,Ensemble 1,618,25.75,dry,0.32894809786288626
08_Grafton,Ensemble 1,624,26.0,dry,0.3168377924094141
08_Grafton,Ensemble 1,630,26.25,dry,0.3005495576782349
08_Grafton,Ensemble 1,636,26.5,dry,0.29527953209073377
08_Grafton,Ensemble 1,642,26.75,dry,0.2803005151278667
08_Grafton,Ensemble 1,648,27.0,dry,0.26419231070033744
08_Grafton,Ensemble 1,654,27.25,dry,0.2541141513983193
08_Grafton,Ensemble 1,660,27.5,dry,0.24355312255388195
08_Grafton,Ensemble 1,666,27.75,dry,0.22197542574739815
08_Grafton,Ensemble 1,672,28.0,dry,0.20848287023072642
08_Grafton,Ensemble 1,678,28.25,dry,0.19336184731912698
08_Grafton,Ensemble 1,684,28.5,dry,0.1785400615118251
08_Grafton,Ensemble 1,690,28.75,dry,0.177530368858705
08_Grafton,Ensemble 1,696,29.0,dry,0.1664228173222707
08_Grafton,Ensemble 1,702,29.25,dry,0.14597490647032818
08_Grafton,Ensemble 1,708,29.5,dry,0.12960418319929856
08_Grafton,Ensemble 1,714,29.75,dry,0.12166566786870103
08_Grafton,Ensemble 1,720,30.0,dry,0.10683391490511573
08_Grafton,Ensemble 2,6,0.25,wet,0.9407978998175661
08_Grafton,Ensemble 2,12,0.5,wet,0.9558083775577516
08_Grafton,Ensemble 2,18,0.75,wet,0.9561888553199694
08_Grafton,Ensemble 2,24,1.0,wet,0.9569369125563901
08_Grafton,Ensemble 2,30,1.25,wet,0.9560825165319005
08_Grafton,Ensemble 2,36,1.5,wet,0.955500172971314
08_Grafton,Ensemble 2,42,1.75,wet,0.9542853090120148
08_Grafton,Ensemble 2,48,2.0,wet,0.9513225097600789
08_Grafton,Ensemble 2,54,2.25,wet,0.9478584895594444
08_Grafton,Ensemble 2,60,2.5,wet,0.9437606697872264
08_Grafton,Ensemble 2,66,2.75,wet,0.9371565641368561
08_Grafton,Ensemble 2,72,3.0,wet,0.931759839504446
08_Grafton,Ensemble 2,78,3.25,wet,0.9248288814381052
08_Grafton,Ensemble 2,84,3.5,wet,0.9171323737038881
08_Grafton,Ensemble 2,90,3.75,wet,0.9089424480602477
08_Grafton,Ensemble 2,96,4.0,wet,0.8991319193788231
08_Grafton,Ensemble 2,102,4.25,wet,0.8897743846052679
08_Grafton,Ensemble 2,108,4.5,wet,0.8830423318673466
08_Grafton,Ensemble 2,114,4.75,wet,0.8763997484074708
08_Grafton,Ensemble 2,120,5.0,wet,0.8748769163114839
08_Grafton,Ensemble 2,126,5.25,wet,0.8769513830042391
08_Grafton,Ensemble 2,132,5.5,wet,0.8712737423647839
08_Grafton,Ensemble 2,138,5.75,wet,0.8620131133471118
08_Grafton,Ensemble 2,144,6.0,wet,0.8532885581919413
08_Grafton,Ensemble 2,150,6.25,wet,0.8494889619268834
08_Grafton,Ensemble 2,156,6.5,wet,0.8383385026908576
08_Grafton,Ensemble 2,162,6.75,wet,0.8300757883128423
08_Grafton,Ensemble 2,168,7.0,wet,0.8227119707569566
08_Grafton,Ensemble 2,174,7.25,wet,0.8138589780632154
08_Grafton,Ensemble 2,180,7.5,wet,0.805165498446577
08_Grafton,Ensemble 2,186,7.75,wet,0.7953919257504147
08_Grafton,Ensemble 2,192,8.0,wet,0.7877610917111524
08_Grafton,Ensemble 2,198,8.25,wet,0.7811862196191157
08_Grafton,Ensemble 2,204,8.5,wet,0.7775654389319482
08_Grafton,Ensemble 2,210,8.75,wet,0.7717234436454101
08_Grafton,Ensemble 2,216,9.0,wet,0.763401794213445
08_Grafton,Ensemble 2,222,9.25,wet,0.7537421190424557
08_Grafton,Ensemble 2,228,9.5,wet,0.7464749191899951
08_Grafton,Ensemble 2,234,9.75,wet,0.7389610580845849
08_Grafton,Ensemble 2,240,10.0,wet,0.7360587630180784
08_Grafton,Ensemble 2,246,10.25,wet,0.7322133353730742
08_Grafton,Ensemble 2,252,10.5,wet,0.7293325651197258
08_Grafton,Ensemble 2,258,10.75,wet,0.7251423188749155
08_Grafton,Ensemble 2,264,11.0,wet,0.7208334625044976
08_Grafton,Ensemble 2,270,11.25,wet,0.7192357364183253
08_Grafton,Ensemble 2,276,11.5,wet,0.7167379980906746
08_Grafton,Ensemble 2,282,11.75,wet,0.7125405703164753
08_Grafton,Ensemble 2,288,12.0,wet,0.7095541995969286
08_Grafton,Ensemble 2,294,12.25,wet,0.7039414857433154
08_Grafton,Ensemble 2,300,12.5,wet,0.6973555732694061
08_Grafton,Ensemble 2,306,12.75,wet,0.6909869394603695
08_Grafton,Ensemble 2,312,13.0,wet,0.6863620075888599
08_Grafton,Ensemble 2,318,13.25,wet,0.6808529810149572
08_Grafton,Ensemble 2,324,13.5,wet,0.6767895315942507
08_Grafton,Ensemble 2,330,13.75,wet,0.6693418416819847
08_Grafton,Ensemble 2,336,14.0,wet,0.6644693333354719
08_Grafton,Ensemble 2,342,14.25,wet,0.6567425965079402
08_Grafton,Ensemble 2,348,14.5,wet,0.6540561784473424
08_Grafton,Ensemble 2,354,14.75,wet,0.646616761900068
08_Grafton,Ensemble 2,360,15.0,wet,0.6418282863485071
08_Grafton,Ensemble 2,366,15.25,wet,0.6381067100030299
08_Grafton,Ensemble 2,372,15.5,wet,0.6346078119158265
08_Grafton,Ensemble 2,378,15.75,wet,0.6324005749678392
08_Grafton,Ensemble 2,384,16.0,wet,0.6285903658405649
08_Grafton,Ensemble 2,390,16.25,wet,0.6269727409834154
08_Grafton,Ensemble 2,396,16.5,wet,0.6250661518524178
08_Grafton,Ensemble 2,402,16.75,wet,0.6241173657247703
08_Grafton,Ensemble 2,408,17.0,wet,0.6206594057607043
08_Grafton,Ensemble 2,414,17.25,wet,0.6163602007983735
08_Grafton,Ensemble 2,420,17.5,wet,0.6139406889689503
08_Grafton,Ensemble 2,426,17.75,wet,0.6128421057834802
08_Grafton,Ensemble 2,432,18.0,wet,0.6063838205447549
08_Grafton,Ensemble 2,438,18.25,wet,0.6000425599928425
08_Grafton,Ensemble 2,444,18.5,wet,0.5918163377423182
08_Grafton,Ensemble 2,450,18.75,wet,0.5882455935948274
08_Grafton,Ensemble 2,456,19.0,wet,0.5827848259266346
